index;index_relation;type;contexte;position
0;50;CONNAISSANCE;Contrats signés;
0;51;CONNAISSANCE;En discussion avec;
1;52;CONNAISSANCE;Connaissance proche;
15;60;CONNAISSANCE;Ami;
18;61;CONNAISSANCE;Contrats signés;
19;62;CONNAISSANCE;En discussion avec;
4;62;CONNAISSANCE;Contrats signés;
7;62;CONNAISSANCE;En discussion avec;
12;63;CONNAISSANCE;Connaissance proche;
2;70;CONNAISSANCE;Famille;
3;70;CONNAISSANCE;Contrats signés;
10;71;CONNAISSANCE;En discussion avec;
8;72;CONNAISSANCE;Contrats signés;
5;72;CONNAISSANCE;Contrats signés;
13;73;CONNAISSANCE;En discussion avec;
18;74;CONNAISSANCE;En discussion avec;
14;80;CONNAISSANCE;Contrats signés;
2;80;CONNAISSANCE;En discussion avec;
0;81;CONNAISSANCE;Contrats signés;
1;82;CONNAISSANCE;Déjeuner avec;
3;83;CONNAISSANCE;Connaissance proche;
17;84;CONNAISSANCE;Connaissance proche;
10;90;CONNAISSANCE;Contrats signés;
11;92;CONNAISSANCE;En discussion avec;
0;92;CONNAISSANCE;Connaissance proche;
20;55;CONNAISSANCE;Déjeuner avec;
21;55;CONNAISSANCE;Connaissance proche;
30;55;CONNAISSANCE;Anciens collègues;
32;55;CONNAISSANCE;Connaissance proche;
34;57;CONNAISSANCE;Anciens collègues;
21;65;CONNAISSANCE;Contrats signés;
22;66;CONNAISSANCE;En discussion avec;
27;67;CONNAISSANCE;Connaissance proche;
20;75;CONNAISSANCE;Anciens collègues;
21;75;CONNAISSANCE;Contrats signés;
23;77;CONNAISSANCE;En discussion avec;
24;85;CONNAISSANCE;Ami;
25;95;CONNAISSANCE;En discussion avec;
28;96;CONNAISSANCE;Anciens collègues;
30;96;CONNAISSANCE;Contrats signés;
31;97;CONNAISSANCE;En discussion avec;
32;48;CONNAISSANCE;Contrats signés;
48;49;CONNAISSANCE;Anciens collègues;
48;58;CONNAISSANCE;Connaissance proche;
49;68;CONNAISSANCE;Contrats signés;
12;68;CONNAISSANCE;Anciens collègues;
0;69;CONNAISSANCE;Déjeuner avec;
48;78;CONNAISSANCE;Ami;
0;78;CONNAISSANCE;Anciens collègues;
43;79;CONNAISSANCE;Déjeuner avec;
49;79;CONNAISSANCE;En discussion avec;
44;79;CONNAISSANCE;Anciens collègues;
48;88;CONNAISSANCE;Déjeuner avec;
49;89;CONNAISSANCE;En discussion avec;
45;89;CONNAISSANCE;Contrats signés;
47;99;CONNAISSANCE;Connaissance proche;
0;40;N+1;;
1;0;N+1;;
2;0;N+1;;
3;0;N+1;;
4;0;N+1;;
5;1;N+1;;
6;1;N+1;;
7;1;N+1;;
8;2;N+1;;
9;2;N+1;;
10;2;N+1;;
11;2;N+1;;
12;3;N+1;;
13;3;N+1;;
14;3;N+1;;
15;4;N+1;;
16;4;N+1;;
17;4;N+1;;
18;4;N+1;;
19;4;N+1;;
20;41;N+1;;
21;20;N+1;;
22;20;N+1;;
23;20;N+1;;
24;20;N+1;;
25;21;N+1;;
26;21;N+1;;
27;21;N+1;;
28;22;N+1;;
29;23;N+1;;
30;23;N+1;;
31;23;N+1;;
32;23;N+1;;
33;24;N+1;;
34;24;N+1;;
35;24;N+1;;
36;46;N+1;;
37;47;N+1;;
38;48;N+1;;
39;48;N+1;;
40;49;N+1;;
41;49;N+1;;
42;40;N+1;;
43;41;N+1;;
44;49;N+1;;
45;49;N+1;;
46;48;N+1;;
47;48;N+1;;
48;49;N+1;;
50;59;N+1;;
51;50;N+1;;
52;50;N+1;;
53;50;N+1;;
54;53;N+1;;
55;59;N+1;;
56;55;N+1;;
57;55;N+1;;
58;59;N+1;;
60;69;N+1;;
61;60;N+1;;
62;60;N+1;;
63;60;N+1;;
64;60;N+1;;
65;69;N+1;;
66;65;N+1;;
67;65;N+1;;
68;69;N+1;;
70;79;N+1;;
71;70;N+1;;
72;70;N+1;;
73;70;N+1;;
74;70;N+1;;
75;79;N+1;;
76;75;N+1;;
77;75;N+1;;
78;79;N+1;;
79;89;N+1;;
80;89;N+1;;
81;80;N+1;;
82;80;N+1;;
83;81;N+1;;
84;82;N+1;;
85;89;N+1;;
86;85;N+1;;
87;86;N+1;;
88;89;N+1;;
90;99;N+1;;
91;99;N+1;;
92;99;N+1;;
93;99;N+1;;
94;99;N+1;;
95;99;N+1;;
96;99;N+1;;
97;99;N+1;;
98;99;N+1;;
103;104;FILIALE;;
0;100;EMPLOYEUR;;Commercial
1;100;EMPLOYEUR;;Commercial
2;100;EMPLOYEUR;;Commercial
3;100;EMPLOYEUR;;Commercial
4;100;EMPLOYEUR;;Commercial
5;100;EMPLOYEUR;;Commercial
6;100;EMPLOYEUR;;Commercial
7;100;EMPLOYEUR;;Commercial
8;100;EMPLOYEUR;;Commercial
9;100;EMPLOYEUR;;Commercial
10;100;EMPLOYEUR;;Commercial
11;100;EMPLOYEUR;;Commercial
12;100;EMPLOYEUR;;Commercial
13;100;EMPLOYEUR;;Commercial
14;100;EMPLOYEUR;;Commercial
15;100;EMPLOYEUR;;Commercial
16;100;EMPLOYEUR;;Commercial
17;100;EMPLOYEUR;;Commercial
18;100;EMPLOYEUR;;Commercial
19;100;EMPLOYEUR;;Commercial
20;100;EMPLOYEUR;;Technique
21;100;EMPLOYEUR;;Technique
